F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
0.677802,-0.113593616,0.5812163,0.6647076,0.88043785,0.9022937,-0.42585468,-0.40375283,-0.32415554,-0.34668264,-0.8243966,1.5553604,-0.6349934,-0.937975,-1.239885,-1.063168,-0.25761327,-0.28956056,-0.48012197,0.051089168,-0.96158445,1.8888768,-0.59907955,0.015194749,-1.2642536,0.0035320166,-0.33263916,0.0035470033,-0.7509714,-0.028245585,-0.6992653,-1.0199369,-0.054942034,-0.8213741,0.018970286,0.31876415,-0.31297585,-0.021760477,-1.3009037,0.25978857,0.2710349,0.776089,0.1366753,-0.25726143,0.19732271,-0.15382881,-0.123299226,-0.7641034,-0.6548478,-1.2175568,0.46483356,-0.6191453,-0.120708056,-0.02345531,0.17413887,0.13318855,0.466882,-0.62103456,0.82388914,-0.055541553,-0.8545044,0.3851475,1.13944,-0.04647448,0.5328196,0.020235548,-1.0447454,2.2924511,-0.5735013,0.01713249,-1.1478214,-0.019530157,-0.20714438,0.00044884253,-0.87575024,0.031120561,0.94004166,-1.0527014,1.1914812,0.9658893,-1.2004905,-0.64846677,-1.0240685,1.5957146,0.5896432,1.1739401,0.8932053,-1.4112613,positive
-0.48936906,-0.1485647,-0.41014132,-0.64571923,-0.39421535,-0.015464676,0.9213173,1.5884043,-0.04669315,0.13063268,-0.3876804,0.94503206,-0.6425006,-0.81878185,-0.32061315,-0.09030581,0.13002016,0.18708408,-0.4374275,-0.37829435,-0.4356512,0.9283521,-0.67330205,0.05229327,-0.1848245,0.035793733,-0.17933927,0.0029907895,0.2578788,0.52050036,0.26520085,-0.82615656,0.36506677,-0.6535312,-0.9944377,0.020198569,-0.6669195,-0.016166879,-0.5884875,-0.021778844,-0.5416717,1.197492,-0.8628057,-0.7710441,-0.9902672,0.9208417,-0.60076135,1.1939737,-2.280025,-0.906011,-0.9626748,0.8598742,-0.66175747,0.72492915,-2.5601048,-0.09367795,-0.92385745,0.7785351,0.60205597,-0.02027765,-0.9426609,0.48379067,0.51977414,-0.03066619,0.45526537,0.038381517,0.13218413,0.20930746,0.029114302,-0.013680524,0.025737416,0.12143093,0.4480693,-0.010433318,0.35231856,-0.02170205,0.92281765,-0.94363105,0.88547736,0.5721694,-0.07566478,-0.43326342,-0.1470396,-0.7225389,-0.8880505,0.09573679,0.6654581,-0.44462767,negative
-0.8034316,-0.33176398,-0.7501373,-0.8895557,-0.8286664,-0.32282117,-0.53404534,-0.5308532,-0.23373663,-0.124489725,-1.1916888,1.3306152,-0.7318164,-1.0189039,-1.2476429,-1.0339828,-0.33688465,-0.69034827,-0.47023746,-0.6395719,-1.2332122,0.6191526,-0.48414916,0.026572207,-0.12392719,0.029354291,0.023221297,0.0014507533,0.5748125,0.011055333,-0.7791531,-0.96100307,0.69197565,-0.45164347,-0.77320457,0.32504573,-1.0660104,-0.014664047,-0.24301033,-0.37700272,-0.4861091,-0.13738224,0.06911558,0.3742074,-0.40800172,0.31200042,-0.83105546,0.3688968,-1.1098136,-1.3987912,-0.50157166,0.3404795,-1.1273121,-0.53457654,-0.72519433,0.24335973,-0.5054843,0.33980483,0.21561329,0.020679992,-0.2861984,-0.97560966,0.588861,-0.04343812,0.23040193,0.03393571,-0.99192077,-0.7194198,0.5134846,-0.038335647,-0.010214096,0.13546056,0.45630148,-0.0119675975,0.9498134,0.233405,0.89598775,-1.0291758,1.1752406,1.6040134,-0.9664634,-0.64846677,-1.0240685,0.6160851,0.97847426,1.160139,0.9513399,-1.1646434,negative
-0.94452524,0.34230205,-0.56893325,-0.77038467,-0.9953409,-1.2484908,1.3960234,0.57311,1.2885202,1.232601,0.10493019,-1.4807478,0.3540951,1.0352042,-0.5349688,-0.70114034,-0.12079573,0.8328324,-0.46240097,0.14059998,0.5740119,-1.8750422,0.54310393,-0.059766237,1.4207482,0.018232152,1.8187165,-0.00034798525,1.366236,-0.008124952,2.1573443,1.9862682,-1.4021124,1.0684152,0.0027152293,-0.52573425,-0.09682406,-0.025719175,0.5469772,-0.59195507,-0.5685337,2.2867253,0.47794157,-1.2190266,-0.38890526,0.5139289,-0.6272703,0.78655404,0.6082678,-0.8773788,-0.71493375,0.8460016,-0.3883464,1.3805734,0.1677597,3.4721625,-0.67775935,0.7632891,-1.0823736,0.03965965,0.7294039,-1.2214061,-1.1864885,-0.31183448,0.16853712,0.0650296,-0.3777135,-0.5638424,0.2400618,-0.0496159,1.5095186,0.0106693525,1.6278455,-0.01616334,1.2541484,0.09433606,-0.6697872,0.47760525,-0.9336108,-1.0038766,1.7149501,1.0208942,0.69826317,-0.8983178,-0.6440691,-0.65469265,-0.93383133,0.3227439,negative
-1.2755593,0.662554,-1.2790554,-1.3243902,-1.0649066,0.40177605,-0.09131579,-0.233596,-0.27845326,-0.35076043,-0.8963914,-0.6210417,-0.0827357,-0.043785315,-1.2028346,-1.2372308,-1.1760365,-1.1707903,-1.4939189,-1.7752117,-0.3570318,-0.5430117,1.9793458,-0.07225874,1.1005706,0.020188017,1.4945061,-7.453073e-05,0.8906867,0.0026995286,-0.36424583,-0.5835922,1.7049893,0.7230926,-0.8582744,0.09693779,-1.2991365,-0.007148835,1.2178234,-0.5994762,-0.6319566,1.085434,1.3268273,-0.46417305,1.2504785,-1.3361591,-0.9140622,0.107741736,1.085988,-0.108331524,0.8700018,-0.7768637,-0.34336072,0.67858374,0.8544799,0.34660697,0.7718156,-0.56360495,-1.4079396,0.04329539,1.2529526,-1.1309987,-0.9137997,32.86316,-0.7694408,0.07250627,-1.0031275,0.4947953,1.5281655,-0.0480355,0.7759137,0.02240035,0.85203654,-0.012023904,0.83346087,1.2854471,-1.4028275,1.322926,-1.2478715,-0.8999349,-0.30997446,0.74160546,0.6454567,-0.258999,-0.73281944,-1.0572218,-1.3078666,0.38384864,neutral
-0.6857191,0.32570636,-0.78998977,-0.6225176,-0.62131727,0.347755,1.1355101,1.3628243,-0.17475758,-0.2800514,-0.43019313,0.32138178,-0.009111539,0.0002606475,-0.49980158,-0.5238462,-0.57841754,-1.074244,-0.8250262,-0.856054,0.0049201534,1.020909,1.270362,-0.06003306,1.189001,0.020868894,0.93754125,0.00097339135,-0.415259,-0.03892222,0.13342111,-0.52579695,-0.6106807,1.0541816,-0.15541902,-0.4748309,-0.7158468,-0.017296683,1.2103249,-0.42301208,-0.72036797,0.3258647,-0.14161032,0.122848876,0.27041078,-0.22676708,0.37707904,0.74606633,-0.56585604,0.3144182,-0.14271885,0.30745476,0.5692227,0.3458168,1.7931525,0.44384283,-0.09984733,0.2107415,-1.326589,0.013960099,1.2066413,-0.43193895,-1.4151864,-0.20790477,-1.6946335,0.07847835,0.09622914,2.1088,1.032152,-0.045097917,0.49477217,0.048368648,1.3671335,-0.0127864,-0.743637,0.02623566,-1.9191196,1.8723847,-1.544482,-1.230314,-0.24933054,0.02708438,0.73973423,-0.6787294,-0.67168015,-0.70989656,-0.6847468,0.66165066,negative
-0.24327609,0.7561986,-0.45802552,-0.100783184,-0.14131895,0.800541,-0.13594794,-0.27151808,0.7993394,0.66770643,-0.23529276,0.62034607,-0.6432799,-0.84798187,-0.06708375,0.17750514,0.24252084,-0.12283027,0.93654394,0.55326694,-0.4478432,0.211456,-0.45482007,0.006281982,-0.45318523,0.08517095,-0.77853,0.0106744375,0.48283815,0.025252536,-0.06151719,0.89735454,-0.034228172,-0.8823079,-0.28077704,0.092015095,-0.9014403,-0.010947873,-0.30896732,-0.08667267,-0.3199898,0.97793186,-0.55468524,-1.0193913,-0.67894125,0.55906206,-0.039492242,0.8573666,-1.638454,-1.3031851,-0.3160661,0.12030637,-0.22255674,1.3402232,0.68255717,-0.27288377,-0.33436042,0.15146789,0.357251,-0.0009588325,-0.46479428,-0.4541851,1.0452279,-0.038893726,-0.24848239,0.05505746,0.3130294,-1.2508625,-0.07820793,-0.021621231,-0.13987507,-0.71110266,-0.6729496,0.062717006,0.45536923,-0.032415163,0.89569616,-0.95112526,1.2963107,1.5084494,-0.74688846,-0.787428,-0.9547597,0.6160851,0.48867917,0.88411903,0.7163165,-0.21438095,positive
-0.7554016,-0.17443137,-0.65915847,-0.62012464,-0.7489808,-0.34062272,-0.598902,-0.60409933,-0.27083915,-0.2692258,0.3334698,-0.28880516,-0.42897496,0.46179163,0.5057913,0.69925535,-0.9934218,-0.9747623,-0.4263103,-0.27580866,0.2638288,-0.93007314,0.2736584,-0.023383217,0.6807676,0.021200106,-0.28433862,0.0034593153,1.1022677,-0.0020493404,-0.3508617,-0.54031384,0.1481286,-1.1268847,-0.24836633,-0.6251649,-0.28470328,-0.024293706,1.2478476,-0.5757461,-0.20012562,1.5288137,0.3042871,1.0154048,0.6175167,-0.5863535,-0.32235774,2.3703582,1.0085268,-0.05843321,0.38134813,-0.30679065,0.7813115,1.1595832,0.36585388,-0.30746466,0.27160984,-0.09948531,-0.4870829,0.015039007,0.8739819,-0.6512755,-0.24608396,0.0520751,0.049849972,-0.007200442,0.08063678,-1.0299689,0.56260914,-0.032914054,1.2096663,0.015819144,-0.32052937,0.0055920794,0.9612355,0.26123053,0.13096827,0.026442774,-0.39968994,0.38594607,-0.2518258,-0.6125703,-0.39295164,0.41731963,3.1966019,-0.32445437,0.25963518,0.87279034,positive
-1.2396332,0.80176896,-1.2674726,-1.2984768,-1.1790096,0.05958302,-0.65692174,-0.61379296,-0.1003684,-0.20772617,-1.171675,-0.53701097,-0.028817076,-0.27790123,-1.5270612,-1.6001478,-1.1675909,-1.2696748,-1.2969364,-1.2332537,-0.5396454,-0.49199307,1.7940713,-0.073401496,1.3628701,0.018696558,0.9714152,-0.00031538893,0.6152469,0.010911786,-0.5215048,-0.22549158,2.107871,-0.18974492,-0.6311807,0.039561782,-1.2796085,-0.0031896818,0.95878005,-0.49687952,-1.1105291,0.7251341,0.71451336,-0.8268807,0.93449277,-1.0362904,-1.0124172,0.24394163,1.0448184,-1.1903135,0.5318534,-0.44925168,-0.8489007,0.8920739,0.88915634,-0.5117033,0.46059415,-0.30763456,-1.3325619,0.04373921,1.2927295,-1.5303335,-1.0016346,-0.745072,-0.42388317,0.048491072,-0.8783982,-0.14080355,1.552548,-0.05437009,0.75126034,0.022629049,0.5840174,-0.012725607,0.62954783,-0.08129408,-1.7061845,1.6053543,-1.3051631,-1.1362159,-0.65886474,0.8589987,0.5451812,-0.34529042,-0.5488588,-0.96521515,-1.094095,-0.027263876,neutral
0.6525232,1.8766654,0.1941167,0.82824665,1.1116326,2.53815,0.43739063,-0.0050501563,1.0069283,0.17761657,0.9187713,-0.8961915,0.951519,0.7025994,0.5023151,0.16275528,0.09874499,-0.19087562,0.1291171,-1.0476213,0.65529644,-0.24622019,-0.28047296,0.01352768,-1.8555562,0.005050985,-0.28996134,0.00690476,-0.2904385,-0.04379872,2.572479,-0.3086044,0.71172166,1.0773689,-0.9633042,1.096941,1.0305365,-0.025541319,-0.65592676,0.23643468,1.4911497,-0.560308,-1.5075556,0.42398164,1.4719114,-1.1706963,1.6156096,-0.58698475,-1.2299491,0.12606877,1.9529108,-1.8933934,1.6017761,0.60780543,0.25632417,0.07278939,1.9918727,-1.978687,1.2084721,-0.1068477,-1.1128713,0.50529003,0.37800983,-0.005337518,2.3337686,0.5786196,-0.61613584,2.3422265,-0.77067745,0.017057644,-1.6821605,-0.015440299,-0.15493606,0.0046500443,0.2624274,-0.011190129,0.57840997,-0.5012389,0.3570053,-0.4523473,0.95583516,0.3374851,3.3233275,-0.8675566,-0.7493599,-1.6092619,-1.703869,-0.41793782,negative
-0.16204391,-0.70973426,-0.17113441,-0.2040207,-0.18141033,-0.05274688,-0.073352545,0.12253884,-0.48573652,-0.40304282,-0.27504623,0.49921516,-0.70809734,-0.66888463,0.4476481,0.74563956,-0.60180134,-0.93417436,-0.31137943,-0.22982238,-0.4484725,0.4159069,-0.25727916,0.025209062,0.45444563,0.022923065,-0.29911447,0.00315218,0.30217975,0.12691097,-0.6478964,-0.45023784,-1.189221,0.19924372,1.1464322,-0.8348238,-0.4760984,-0.022865,0.47355422,-0.4052057,0.5897568,-0.8860425,0.81525046,-0.3383736,0.2997277,-0.15546033,0.6537563,-0.20977253,0.047425404,-0.4894151,0.075122185,0.022696199,1.6839166,-1.295067,-0.46175554,0.4176432,-0.013784981,0.18844774,-0.50903726,0.016590998,1.0293608,-0.9931813,0.07009777,-0.009076564,0.28839946,0.019213045,-0.4345221,0.29143685,0.5679015,-0.026816463,0.7881246,0.027833736,0.3926384,-0.011403676,0.7167075,-0.23123091,0.9656063,-1.1100392,1.274941,1.80921,-0.6474913,-0.5967574,-0.9903931,1.340159,0.8000319,0.55289495,0.52839255,0.99588007,neutral
-0.75729287,0.5292139,-0.8845034,-0.9212496,-0.5193971,0.87156916,-0.1742623,-0.24778917,-0.34401163,-0.17329258,-0.3528392,0.12978256,-0.5706842,-0.3247515,-0.14396693,0.06836227,-0.91344875,-0.28683522,0.048009235,0.23407169,-0.5720016,-0.18923406,-0.5737544,0.05579442,0.12783283,0.023114648,-0.038423765,0.002524541,-0.31709772,-0.038755003,-0.38277036,-1.3831574,0.07008121,-0.6492718,-1.130505,0.41284987,-0.66241974,-0.020234749,-0.06265335,-0.19723791,0.5923381,-0.36422518,-0.032276258,2.445071,-0.67970026,0.576758,1.0664083,0.28352773,-2.1734638,0.42905182,-0.78330016,0.64964026,0.58439636,0.47659683,-1.4501461,-1.3078274,-0.749661,0.5785872,0.44621772,-0.008309053,-0.62858504,0.37546325,0.23761605,-0.0062234434,-1.0441427,0.07549691,-0.3876646,-0.7240631,0.0013336425,-0.007051202,0.025548445,0.10817131,0.39993486,-0.007857402,-0.48956984,0.019175768,0.34369373,-0.34245566,0.059371486,-0.13660812,-0.102393374,-0.30367965,-0.23864204,-0.5765073,-1.2585092,0.4543166,0.6858747,-0.57765067,negative
0.90886384,-1.2518328,1.1159203,0.8987998,0.6286343,-1.172527,-0.05159583,0.2919355,-0.06252321,-0.2162017,0.13061976,0.25412822,-0.3582203,-0.40570244,0.07589157,0.21833968,-0.22790986,-0.3621147,-0.11185623,-0.56123936,0.23018804,0.17013314,-0.83076537,0.073532656,-0.78565824,-0.021885542,-0.47456145,0.0052537797,-0.15394033,-0.036814492,-0.15369037,0.21468642,-0.05593099,-0.13473257,0.755798,-0.53366435,0.30807388,-0.022899877,-0.4339375,-0.07848157,-0.614058,0.11702759,0.77622575,-0.62768525,-1.339283,1.3255783,-0.770256,-0.037608713,0.3393964,0.30429572,-0.7332261,0.70142907,-1.3664435,0.90935266,1.4301875,0.4152059,-0.7404726,0.7017287,0.34801197,-0.010528644,-0.23661685,0.091041505,0.5584332,-0.04414779,-0.28553426,0.07478501,1.1639646,-0.66664284,-0.19338648,0.0051522176,-0.5221356,-0.06246427,-1.009244,-0.105533436,-0.05218115,0.022748102,0.81819385,-0.858694,0.4514548,-0.42481163,0.015113303,-0.051399037,-0.008696045,-0.63735384,-0.31784394,-0.16303195,0.39266223,0.03142174,negative
1.4212792,-1.3393991,1.6507419,1.3742634,1.1116501,-1.2372785,-0.53875774,-0.5689902,-0.28159767,-0.33238548,1.6858352,-1.6965915,2.632393,1.9272808,0.57941926,-0.40465957,0.48103112,-0.06657343,1.9295757,1.2329671,0.72161835,-1.5261092,-1.1810675,0.21438003,-0.5327932,0.38377926,-0.39443943,0.0040157964,-1.8670856,-0.020921422,-0.094781786,0.233708,-1.293869,-0.09392191,1.7289261,-0.59408027,0.57813084,-0.026942117,-1.423131,0.43484917,1.7217411,-1.2033598,0.8705034,0.8493649,1.359586,-0.80965436,0.97125787,-0.26270747,1.2067441,0.24995133,1.6977298,-1.2332125,1.0280201,0.49092868,0.30937898,-0.33592358,1.7393036,-1.3069805,0.4453538,-0.029388996,-0.5597795,0.66929466,0.3325637,-0.018353924,1.4350363,-0.23108535,-0.80697024,0.8322147,-1.524515,0.069410786,-0.50747937,-0.03771613,-0.44165552,0.005702673,-0.9376994,0.03409437,0.6677957,-0.70054525,-0.00061126245,-0.66242903,1.684741,2.272515,2.5627637,-0.687248,-0.8299529,-1.6092619,-1.699479,0.05622447,negative
1.0480424,-0.50586504,1.1323578,0.9898798,1.0229758,-0.13626282,-0.5416322,-0.5754112,-0.24121444,-0.18074545,2.8481936,-1.7152244,3.2782593,2.5030012,1.5448655,0.36473906,1.2071265,-0.33186305,1.1990842,0.6297549,2.1100714,-1.5175487,-0.52260965,0.03956312,-0.9911384,-0.0052170614,-0.9424903,0.021554798,-2.1080325,-0.020661129,-0.6721372,-0.1559675,-1.2203723,1.2099185,1.1532202,-0.2691077,0.47375277,-0.024495143,-0.7691149,0.03136504,0.8685268,-0.88448673,1.9367698,0.2833109,1.6929102,-1.5988959,0.15644485,-0.13670242,1.4749314,-0.80719656,2.044768,-2.0373857,0.8323488,0.21921852,0.3192633,1.825245,1.9425182,-1.6614497,0.49558637,-0.023541559,-0.2591789,-0.66769344,0.38917178,-0.016304541,0.9947097,-0.05299511,0.44379905,0.67927665,-0.69244486,-0.021222476,-0.80221915,-0.027908368,-0.6409595,0.047119953,-1.1811879,0.034827627,1.0910016,-1.0601583,0.11408051,-0.52326953,2.5398898,1.9722799,1.4487536,-0.25280362,-1.0192579,-1.5586582,-1.8024192,0.7767687,negative
-1.1645917,0.071577266,-1.1482986,-1.2098416,-1.2804602,-0.52686465,-0.641042,-0.5497414,-0.47010338,-0.3902196,-0.7274809,0.5183909,-0.40271077,-0.81602067,-0.4999983,-0.37213546,0.113227755,0.57399577,-0.62007165,-0.2575145,-0.79414636,-0.059467107,0.14483416,-0.02301438,0.75823605,0.019557996,0.24186556,0.0011778845,0.6967548,0.004271758,-1.0464171,-0.3122237,-0.44592765,0.33525735,-0.6640265,-0.37799805,-0.27424473,-0.026435371,1.0435588,-0.5018744,-0.37579077,0.8813468,0.009641137,-1.0184969,-0.025998339,-0.031471148,-0.5122087,0.93465203,0.13133943,-1.7602767,-0.29095137,0.21272123,-0.4227208,1.1000066,-0.9546661,-0.5833632,-0.35755658,0.33708015,-0.15986128,0.0036798087,0.49734363,-0.316417,-0.199756,0.008278637,-0.21166697,0.03755065,-0.81243896,-0.4829766,0.70398474,-0.0288827,0.8461041,0.02220553,-0.10388036,-0.0025892726,0.36739087,-0.004338308,-0.09929454,0.048869375,-0.2939891,0.33146852,-0.520919,-0.11159187,-0.5051058,0.01978896,-0.17059429,0.115863435,0.38021135,-0.27700812,neutral
0.23792759,-0.05658818,0.2526076,0.22777408,0.08995707,-0.40863097,-0.117165126,-0.3410273,-0.3507496,-0.2783281,2.2852752,-1.7900268,1.9283856,2.6013863,1.2440774,0.56837815,1.1338847,0.27365816,1.3216765,0.33674142,2.1723688,-1.768664,-0.2622084,0.015285299,0.28596926,0.022408275,1.3152446,0.000599796,0.15140244,-0.12574506,-0.44364622,-0.8831704,1.3842274,0.30136397,0.7639715,-0.5974013,1.8930106,-0.02703508,-0.6367165,-0.020528998,-0.53565085,1.1645025,-0.6372986,-0.15191808,0.8595217,-0.38946453,-0.15163778,0.07963408,-1.6121004,0.43552196,1.1453869,-0.5269195,-0.5797481,0.4757285,-0.39055005,-1.6464316,1.2311081,-0.705329,0.13432318,-0.008986555,-0.3967032,0.5960642,-0.17545855,0.03612565,0.85064125,-0.014459259,0.37176946,0.31100258,-0.6264165,0.0012545415,0.42592746,0.029231206,1.1656044,-0.01300125,0.7431577,-0.2314981,0.38100058,-0.4509103,-0.095090285,-1.2708752,3.3884046,2.231857,3.4437513,-0.9811368,-0.78683573,-1.6725165,-1.7146038,1.1563989,positive
0.9499423,0.6126025,0.55483377,1.1047314,1.2821637,2.0697474,-0.3017405,-0.28827533,-0.22443157,-0.31330106,0.7162037,-0.12255416,-0.4693256,0.6255805,0.71652293,0.9371819,0.05030073,-0.011566096,-0.35717788,0.33154297,0.24769981,0.0070993686,-0.24187188,-0.012930681,-1.3506299,0.0061547374,-1.334058,-0.06152512,-1.2189248,-0.024304759,-0.34197283,0.58733034,-1.3977427,-0.66538954,1.1143017,-0.17899664,0.8733765,-0.022819709,-0.55594265,0.52158266,0.763573,-1.0100286,-0.054160677,-0.2346022,-0.063767955,-0.003783323,0.26600444,-0.53420943,-0.124890625,-0.9120079,0.0498587,-0.20251243,0.6068488,1.1340138,-0.78079796,-0.6923148,0.011720544,-0.11913876,0.6712911,-0.047313645,-0.17767839,-0.077746935,0.9939026,-0.036849607,0.6481043,0.011806798,0.760629,-0.44786525,-0.259213,-0.002990283,-1.3255794,-0.010794491,-1.7746118,-0.039203696,-1.1299096,0.031347178,0.75863755,-0.79135346,0.9481564,0.24202105,-0.54057354,-0.98934746,-1.2454222,1.9151589,0.9821857,1.4637612,0.6495894,0.3853267,negative
0.5700282,1.2597239,0.1300484,0.45349127,1.1711383,2.8670113,2.260068,1.7844191,-0.5973686,-0.29898524,-0.044730477,-0.25975573,-0.24776606,-0.08320153,0.32335928,0.4368218,-1.2038682,-1.1712127,-0.67025787,-1.1130301,-0.045121156,0.08740049,0.98079723,-0.05918451,0.149966,0.027012665,-0.7458222,0.012119522,0.12949848,-0.13709597,-0.780689,0.5591019,-1.2664587,0.6506113,1.6632729,-0.68499017,1.268343,-0.02621021,1.3736571,-0.4363843,-0.5168146,-0.37540835,1.1475443,-0.063207455,-0.34792003,0.29783684,-0.74702406,-0.877212,0.8913257,-1.9316859,-0.36969906,0.39804173,-0.112009875,-0.10870675,0.13853024,0.22367842,-0.44441143,0.5185282,-0.8959309,0.017987102,1.161407,-0.9413434,-0.23193102,0.033513885,-0.85516745,0.092217654,0.23852924,-0.29315826,0.82968605,-0.035293497,0.0100839045,0.19779114,-1.0279713,-0.11381708,-0.28875342,0.024655377,-1.2765101,1.4587607,-0.95332205,-1.3181132,-0.18627252,-0.019679163,-0.47582555,0.005591444,1.0585634,0.1290072,0.40510452,1.1230258,positive
-0.6928364,0.0038514375,-0.64217836,-0.68288904,-0.69860697,-0.24681744,-0.18516405,-0.14347579,-0.26489124,-0.31489518,-0.83273715,0.3866286,-0.5369241,-0.6078496,-0.83674353,-0.6756475,-0.059711557,0.14085232,-0.86480904,-0.74116075,-0.7761044,0.25384954,-0.24356663,0.0014324263,1.0702071,0.019612331,0.36362666,0.00083522487,0.76196957,0.0025124738,-0.30422768,-0.21847391,0.04282272,-0.51072276,-0.3615577,-0.16061491,-0.20072645,-0.023955729,0.8383097,-0.39230525,-0.4476553,0.17197275,0.23942341,-0.41274014,-0.41928446,0.43062076,-0.0912361,0.85971713,0.43003276,0.8812787,-0.72766304,0.7427966,-0.5254312,-0.40168503,-0.24780692,-0.87295324,-0.7068732,0.696748,-0.65993285,0.0045767166,0.5099025,-0.36120713,-0.30454245,0.036209546,-0.34751564,0.052328665,-0.52894926,-0.37717354,0.15399127,-0.012498017,1.5471072,0.014760018,0.58569455,-0.0109413,0.47323215,-0.022837225,-0.016171264,0.03923793,-0.38598022,0.21650693,-0.5130081,-0.867198,-0.41315356,-0.2925566,-0.30510506,0.20787002,0.8758994,-0.4485013,negative
-0.025323654,-0.37953424,-0.17798711,-0.032571685,-0.07087331,0.26743037,-0.58917326,-0.588589,-0.37635764,-0.3939271,-0.7741225,1.0780469,-0.6455925,-0.92286944,-0.9484302,-0.7515502,0.086357504,0.9483317,-0.6837839,-1.0849396,-0.63346696,1.0969918,-0.30738616,0.03243191,0.35295412,0.024265327,-0.5803292,0.006925079,-0.20356295,-0.0371594,-0.69354975,-0.41959006,-0.27184254,-1.0182918,0.38849515,-0.5045462,-0.65147936,-0.019337075,0.4625684,-0.22002381,-0.5489981,-0.9327952,0.7519507,-0.9006839,-0.050800905,0.012893272,0.12230276,-0.6834076,-0.4191082,0.40749812,-0.27669382,0.29148406,0.3399467,-0.01672312,1.7261553,1.4328064,-0.28435403,0.2962828,-0.24549021,0.0028967783,0.25717017,0.6717992,0.7746274,-0.03338097,-1.0933211,0.09124083,-0.31654787,0.6951235,0.5886246,-0.0138264615,0.26089743,0.06752856,-0.22741023,0.004269392,-0.16216384,0.021520901,0.7275935,-0.8740079,1.2836524,1.2917554,-0.63237077,-0.8211971,-0.36178535,-0.06539626,-0.36498928,-0.0484344,0.48512813,-0.35438463,neutral
